0.77  2.00 |	0.54	351.57	646	11016	541	151	344
0.78  2.00 |	0.54	349.29	642	10970	538	148	341
0.79  2.00 |	0.54	347.8	639	10945	535	146	341
0.80  2.00 |	0.54	338.19	622	10637	522	135	322
0.81  2.00 |	0.54	336.2	618	10574	518	134	319
0.82  2.00 |	0.55	330.84	606	10376	504	128	311
0.83  2.00 |	0.55	328.77	600	10213	495	121	304
0.84  2.00 |	0.55	324.12	590	10034	484	116	292
0.85  2.00 |	0.55	317.96	580	9766	478	108	282
0.86  2.00 |	0.55	304.96	558	9436	463	100	264
0.87  2.00 |	0.55	295.74	540	9056	446	97	253
0.88  2.00 |	0.55	291.18	532	8899	440	91	251
0.89  2.00 |	0.55	288.65	522	8577	422	80	242
0.90  2.00 |	0.55	267	485	8161	396	65	224
0.91  2.00 |	0.55	236.13	433	7473	361	52	196
0.92  2.00 |	0.55	223.14	408	7089	338	46	189
0.93  2.00 |	0.55	219.07	401	7030	333	46	186
0.94  2.00 |	0.55	203.72	370	6463	302	42	168
0.95  2.00 |	0.55	191.02	348	6172	286	41	157
0.96  2.00 |	0.57	176.82	311	5247	236	33	130
0.97  2.00 |	0.56	145.38	260	4457	205	22	106
0.98  2.00 |	0.57	113.31	198	3337	148	14	77
0.99  2.00 |	0.57	73.96	129	2270	96	6	49

0.00  1.00 |	0.51	468.82	913	15547	865	445	686
0.01  1.00 |	0.51	469.88	913	15536	861	431	671
0.02  1.00 |	0.51	469.88	913	15536	861	431	671
0.03  1.00 |	0.51	469.88	913	15536	861	431	671
0.04  1.00 |	0.51	469.88	913	15536	861	431	671
0.05  1.00 |	0.51	469.88	913	15536	861	431	671
0.06  1.00 |	0.51	469.88	913	15536	861	431	671
0.07  1.00 |	0.51	469.88	913	15536	861	431	671
0.08  1.00 |	0.51	469.88	913	15536	861	431	671
0.09  1.00 |	0.51	469.88	913	15536	861	431	671
0.10  1.00 |	0.51	469.88	913	15536	861	431	671
0.11  1.00 |	0.51	469.88	913	15536	861	431	671
0.12  1.00 |	0.51	469.88	913	15536	861	431	671
0.13  1.00 |	0.51	469.88	913	15536	861	431	671
0.14  1.00 |	0.51	469.88	913	15536	861	431	671
0.15  1.00 |	0.51	469.88	913	15536	861	431	671
0.16  1.00 |	0.51	469.88	913	15536	861	431	671
0.17  1.00 |	0.51	469.88	913	15536	861	431	671
0.18  1.00 |	0.51	469.88	913	15536	861	431	671
0.19  1.00 |	0.51	469.88	913	15536	861	431	671
0.20  1.00 |	0.51	469.88	913	15536	861	431	671
0.21  1.00 |	0.51	469.88	913	15536	861	431	671
0.22  1.00 |	0.51	469.88	913	15536	861	431	671
0.23  1.00 |	0.51	469.88	913	15536	861	431	671
0.24  1.00 |	0.51	469.88	913	15536	861	431	671
0.25  1.00 |	0.52	470.41	913	15526	859	407	669
0.26  1.00 |	0.52	470.41	913	15526	859	407	669
0.27  1.00 |	0.52	470.41	913	15526	859	407	669
