0.41  10 |	0.04	134.21	3203	78846	15749	3488	53999
0.42  10 |	0.04	134.48	3173	78396	15566	3430	52697
0.43  10 |	0.04	138.09	3101	76692	15010	3187	48341
0.44  10 |	0.04	138.12	3095	76585	14963	3177	48116
0.45  10 |	0.05	138.52	3070	76101	14801	3118	47052
0.46  10 |	0.05	139.92	3042	75501	14576	3019	45500
0.47  10 |	0.05	140.77	3024	75095	14428	2971	44536
0.48  10 |	0.05	141.56	3005	74646	14298	2901	43587
0.49  10 |	0.05	141.42	3000	74597	14274	2895	43473
0.50  10 |	0.05	142.53	2982	74000	14085	2822	42498
0.51  10 |	0.05	143.86	2959	73349	13876	2730	41298
0.52  10 |	0.05	144.93	2929	72683	13646	2638	39983
0.53  10 |	0.05	145.76	2912	72238	13497	2590	39178
0.54  10 |	0.05	146.31	2898	71807	13373	2541	38588
0.55  10 |	0.05	146.23	2888	71658	13329	2522	38300
0.56  10 |	0.05	146.65	2845	70762	13062	2436	36850
0.57  10 |	0.05	148.12	2816	69928	12791	2368	35563
0.58  10 |	0.05	148.65	2789	69275	12611	2314	34613
0.59  10 |	0.05	148.65	2789	69275	12611	2314	34613
0.60  10 |	0.05	148.42	2768	68877	12490	2286	34077
0.61  10 |	0.05	147.84	2745	68495	12405	2260	33556
0.62  10 |	0.05	148.53	2723	67796	12255	2220	32722
0.63  10 |	0.06	148.47	2663	66278	11935	2071	31096
0.64  10 |	0.06	148.7	2637	65570	11765	2008	30353
0.65  10 |	0.06	148.2	2577	64288	11386	1910	28938
0.66  10 |	0.06	147.56	2455	61422	10689	1670	26030
0.67  10 |	0.06	147.41	2435	60912	10582	1618	25587
0.68  10 |	0.06	147.54	2429	60752	10552	1608	25400
0.69  10 |	0.06	147.33	2369	59551	10199	1500	24024
0.70  10 |	0.06	148.03	2360	59248	10124	1484	23658
0.71  10 |	0.06	148.38	2350	58867	10044	1467	23357
0.72  10 |	0.07	149.2	2262	56332	9495	1307	21231
0.73  10 |	0.07	149.51	2171	53975	8980	1165	19208
0.74  10 |	0.07	147.53	2083	51953	8554	1006	17767
0.75  10 |	0.07	147.92	2059	51300	8387	969	17245
0.76  10 |	0.07	145.5	2003	50260	8163	916	16492
0.77  10 |	0.07	145.95	1992	49852	8081	893	16221
0.78  10 |	0.07	145.75	1976	49487	8000	868	15946
0.79  10 |	0.07	145.8	1955	48861	7853	844	15562
0.80  10 |	0.07	144.33	1934	48477	7795	830	15356
0.81  10 |	0.08	142.77	1887	47170	7554	751	14748
0.82  10 |	0.08	141.67	1860	46571	7436	722	14402
0.83  10 |	0.08	138.49	1794	45062	7146	683	13616
0.84  10 |	0.08	137.25	1771	44543	7051	671	13359
0.85  10 |	0.08	133.22	1692	42619	6705	610	12483
0.86  10 |	0.08	129.7	1604	40242	6294	531	11408
0.87  10 |	0.08	130.56	1574	39177	6056	493	10853
0.88  10 |	0.08	128.26	1509	37456	5740	455	10050
0.89  10 |	0.09	124.79	1419	34792	5283	369	9064
0.90  10 |	0.09	116.11	1293	32082	4795	307	8004
0.91  10 |	0.09	112.9	1228	30468	4502	259	7368
0.92  10 |	0.10	109.3	1142	28291	4103	221	6466
0.93  10 |	0.10	104.78	1080	26714	3860	206	5986
0.94  10 |	0.10	102.3	1052	26085	3765	196	5805
0.95  10 |	0.10	94.04	965	24198	3475	175	5287
0.96  10 |	0.10	89	871	21660	3033	150	4470
0.97  10 |	0.11	64.07	590	14356	1940	53	2850
0.98  10 |	0.11	58.2	522	12569	1691	37	2432
0.99  10 |	0.11	41.13	358	8677	1164	14	1580

0.00  1.00 |	0.02	63.66	3352	78864	20585	7339	145221
0.01  1.00 |	0.02	64.6	3325	78419	20302	7191	140324
0.02  1.00 |	0.02	64.96	3320	78372	20244	7172	138941
0.03  1.00 |	0.02	68.02	3287	78023	19744	6846	128954
0.04  1.00 |	0.02	69.43	3279	77897	19571	6736	125268
0.05  1.00 |	0.02	77.53	3239	77283	18613	6268	107191
0.06  1.00 |	0.02	78.97	3232	77162	18472	6174	104406
0.07  1.00 |	0.03	83.14	3193	76677	18005	5925	95498
0.08  1.00 |	0.03	85.72	3179	76447	17772	5834	91105
0.09  1.00 |	0.03	87.44	3171	76275	17592	5752	88475
0.10  1.00 |	0.03	91.35	3154	75891	17208	5542	82987
0.11  1.00 |	0.03	95.19	3113	75400	16765	5218	76712
0.12  1.00 |	0.03	96.68	3106	75255	16663	5139	74880
0.13  1.00 |	0.03	97.88	3095	75102	16558	5057	73153
0.14  1.00 |	0.03	98.35	3094	75051	16517	5042	72686
0.15  1.00 |	0.03	99.57	3085	74880	16371	4907	71217
0.16  1.00 |	0.03	100.41	3077	74745	16257	4846	70110
0.17  1.00 |	0.04	107.73	3025	73728	15526	4426	61962
0.18  1.00 |	0.04	109.64	3005	73383	15331	4263	59761
0.19  1.00 |	0.04	110.16	2996	73226	15250	4211	59024
0.20  1.00 |	0.04	110.84	2987	73084	15182	4116	58211
0.21  1.00 |	0.04	112.36	2983	72927	15080	4067	57065
0.22  1.00 |	0.04	113.73	2970	72675	14946	3995	55649
0.23  1.00 |	0.04	116.55	2949	72252	14673	3874	53123
0.24  1.00 |	0.04	118.87	2937	71953	14535	3755	51340
0.25  1.00 |	0.04	119.89	2926	71720	14442	3696	50350
0.26  1.00 |	0.04	121.07	2915	71542	14318	3642	49310
0.27  1.00 |	0.04	121.71	2903	71349	14224	3570	48545
0.28  1.00 |	0.04	122.08	2900	71285	14188	3527	48277
0.29  1.00 |	0.04	124.63	2874	70787	13938	3345	46119
0.30  1.00 |	0.04	124.63	2874	70787	13938	3345	46119
0.31  1.00 |	0.04	125.27	2866	70613	13874	3313	45519
0.32  1.00 |	0.04	125.97	2859	70426	13790	3268	44973
0.33  1.00 |	0.04	126.16	2858	70390	13771	3232	44884
0.34  1.00 |	0.04	126.47	2837	70136	13664	3198	43940
0.35  1.00 |	0.04	127.18	2830	69974	13592	3150	43399
0.36  1.00 |	0.05	128.05	2811	69622	13455	3059	42382
0.37  1.00 |	0.05	128.63	2808	69519	13418	3045	42026
0.38  1.00 |	0.05	128.83	2804	69437	13382	3022	41821
0.39  1.00 |	0.05	130.5	2779	68887	13164	2901	40333
0.40  1.00 |	0.05	131.66	2772	68633	13060	2833	39697
0.41  1.00 |	0.05	132.58	2754	68248	12918	2743	38790
0.42  1.00 |	0.05	133.07	2745	68068	12861	2720	38297
0.43  1.00 |	0.05	133.16	2744	68036	12858	2714	38227
0.44  1.00 |	0.05	133.33	2740	67948	12816	2705	38046
0.45  1.00 |	0.05	133.3	2733	67837	12772	2691	37839
0.46  1.00 |	0.05	134.14	2724	67580	12684	2662	37246
0.47  1.00 |	0.05	135.24	2708	67199	12549	2620	36347
0.48  1.00 |	0.05	136.26	2692	66802	12430	2555	35508
0.49  1.00 |	0.05	136.33	2692	66787	12426	2554	35485
0.50  1.00 |	0.05	137.37	2679	66339	12291	2491	34785
0.51  1.00 |	0.05	138.86	2657	65730	12102	2404	33676
0.52  1.00 |	0.05	139.07	2630	65232	11942	2341	32824
0.53  1.00 |	0.05	140.07	2613	64797	11796	2295	32042
0.54  1.00 |	0.05	140.49	2604	64499	11715	2254	31691
0.55  1.00 |	0.05	140.56	2598	64395	11686	2239	31497
0.56  1.00 |	0.05	140.6	2571	63854	11519	2183	30740
0.57  1.00 |	0.06	141.36	2568	63658	11459	2162	30461
0.58  1.00 |	0.06	141.77	2558	63350	11393	2126	30077
0.59  1.00 |	0.06	141.77	2558	63350	11393	2126	30077
0.60  1.00 |	0.06	141.44	2547	63177	11343	2109	29865
0.61  1.00 |	0.06	140.9	2528	62863	11270	2087	29471
0.62  1.00 |	0.06	141.2	2522	62658	11214	2075	29235
0.63  1.00 |	0.06	141.27	2463	61185	10901	1927	27652
0.64  1.00 |	0.06	141.6	2437	60477	10731	1864	26909
0.65  1.00 |	0.06	141.18	2378	59226	10363	1772	25541
0.66  1.00 |	0.06	141.13	2260	56430	9680	1535	22717
0.67  1.00 |	0.06	141.11	2241	55941	9576	1483	22290
0.68  1.00 |	0.06	141.23	2240	55881	9566	1481	22241
0.69  1.00 |	0.06	140.92	2190	54929	9286	1387	21170
0.70  1.00 |	0.06	140.81	2183	54814	9259	1381	21021
0.71  1.00 |	0.06	141.22	2173	54433	9179	1364	20720
0.72  1.00 |	0.07	141.67	2093	52181	8710	1215	18904
0.73  1.00 |	0.07	142.44	2012	50035	8247	1084	17077
0.74  1.00 |	0.07	140.74	1929	48132	7841	929	15741
0.75  1.00 |	0.07	141.26	1905	47479	7674	892	15219
0.76  1.00 |	0.07	139.19	1857	46597	7481	846	14591
0.77  1.00 |	0.08	139.83	1849	46258	7412	826	14363
0.78  1.00 |	0.08	139.69	1833	45893	7331	801	14088
0.79  1.00 |	0.08	139.73	1816	45377	7216	783	13787
0.80  1.00 |	0.08	138.27	1795	44993	7158	769	13581
0.81  1.00 |	0.08	136.98	1749	43693	6917	690	12975
0.82  1.00 |	0.08	135.99	1723	43124	6804	661	12643
0.83  1.00 |	0.08	132.63	1660	41785	6541	628	11947
0.84  1.00 |	0.08	131.25	1645	41539	6502	622	11848
0.85  1.00 |	0.08	127.12	1566	39654	6166	562	10998
0.86  1.00 |	0.08	124.38	1494	37610	5824	486	10142
0.87  1.00 |	0.09	125.45	1464	36545	5586	448	9587
0.88  1.00 |	0.09	123.32	1399	34832	5272	411	8789
0.89  1.00 |	0.09	120.26	1315	32290	4838	327	7899
0.90  1.00 |	0.09	115.27	1243	30623	4533	285	7343
0.91  1.00 |	0.10	112.22	1179	29046	4245	237	6726
0.92  1.00 |	0.10	109.17	1136	28165	4077	219	6389
0.93  1.00 |	0.10	104.66	1074	26588	3834	204	5909
0.94  1.00 |	0.10	102.41	1048	25974	3745	194	5738
0.95  1.00 |	0.10	94.15	961	24087	3455	173	5220
0.96  1.00 |	0.10	89.11	871	21653	3029	150	4464
0.97  1.00 |	0.11	64.19	590	14349	1936	53	2844
0.98  1.00 |	0.11	58.32	522	12562	1687	37	2426
0.99  1.00 |	0.12	41.26	358	8670	1160	14	1574

0.00  0.50 |	0.03	64.31	2098	50642	10519	3048	52774
0.01  0.50 |	0.03	66.88	2074	50323	10323	2937	48987
0.02  0.50 |	0.03	68.1	2069	50276	10265	2918	47604
0.03  0.50 |	0.04	72.67	2061	50158	10054	2768	43573
0.04  0.50 |	0.04	73.12	2061	50136	10040	2758	43236
0.05  0.50 |	0.04	80.27	2052	49945	9744	2564	38095
0.06  0.50 |	0.04	81.1	2050	49921	9709	2537	37523
0.07  0.50 |	0.04	82.07	2047	49865	9656	2517	36835
0.08  0.50 |	0.04	84.81	2039	49764	9541	2486	34955
0.09  0.50 |	0.04	86.38	2037	49710	9496	2440	34066
0.10  0.50 |	0.04	86.38	2037	49710	9496	2440	34066
0.11  0.50 |	0.04	89.22	2026	49565	9364	2373	32244
0.12  0.50 |	0.05	91.95	2019	49448	9281	2303	30730
0.13  0.50 |	0.05	93.83	2017	49380	9237	2280	29824
0.14  0.50 |	0.05	94.08	2017	49365	9226	2276	29722
0.15  0.50 |	0.05	94.93	2012	49308	9176	2217	29237
0.16  0.50 |	0.05	95.03	2012	49298	9172	2215	29201
0.17  0.50 |	0.05	95.16	2012	49290	9170	2215	29143
0.18  0.50 |	0.05	96.96	2001	49104	9072	2109	28112
0.19  0.50 |	0.05	97.61	1995	49011	9021	2069	27689
0.20  0.50 |	0.05	98.48	1992	48924	8981	1985	27336
0.21  0.50 |	0.05	98.48	1992	48924	8981	1985	27336
0.22  0.50 |	0.05	100.67	1982	48731	8892	1949	26200
0.23  0.50 |	0.05	102.06	1979	48631	8827	1926	25641
0.24  0.50 |	0.05	105.62	1968	48385	8706	1816	24180
0.25  0.50 |	0.05	105.92	1968	48364	8700	1813	24086
0.26  0.50 |	0.05	106.09	1968	48359	8695	1808	24037
0.27  0.50 |	0.05	106.09	1968	48359	8695	1808	24037
0.28  0.50 |	0.05	106.46	1967	48335	8680	1798	23897
0.29  0.50 |	0.05	107.26	1952	48161	8600	1718	23254
0.30  0.50 |	0.05	107.26	1952	48161	8600	1718	23254
0.31  0.50 |	0.06	108.15	1944	48014	8547	1691	22760
0.32  0.50 |	0.06	108.65	1942	47949	8521	1684	22565
0.33  0.50 |	0.06	108.65	1942	47949	8521	1684	22565
0.34  0.50 |	0.06	108.73	1938	47898	8501	1678	22426
0.35  0.50 |	0.06	108.87	1937	47884	8493	1676	22357
0.36  0.50 |	0.06	108.87	1937	47884	8493	1676	22357
0.37  0.50 |	0.06	109.17	1937	47856	8483	1675	22274
0.38  0.50 |	0.06	109.35	1935	47820	8465	1658	22183
0.39  0.50 |	0.06	109.47	1935	47809	8457	1655	22156
0.40  0.50 |	0.06	110.6	1932	47661	8389	1599	21829
0.41  0.50 |	0.06	111.09	1923	47479	8315	1545	21505
0.42  0.50 |	0.06	110.96	1921	47467	8314	1543	21480
0.43  0.50 |	0.06	111.04	1920	47446	8314	1539	21427
0.44  0.50 |	0.06	111.27	1916	47368	8278	1534	21265
0.45  0.50 |	0.06	111.23	1911	47307	8249	1522	21150
0.46  0.50 |	0.06	111.21	1907	47258	8231	1512	21050
0.47  0.50 |	0.06	112.56	1898	47026	8153	1491	20461
0.48  0.50 |	0.06	114.29	1887	46685	8054	1434	19780
0.49  0.50 |	0.06	114.29	1887	46685	8054	1434	19780
0.50  0.50 |	0.06	115.21	1880	46487	7997	1393	19408
0.51  0.50 |	0.06	115.23	1877	46434	7978	1385	19335
0.52  0.50 |	0.06	115.72	1855	46066	7860	1335	18685
0.53  0.50 |	0.06	116.34	1851	45938	7819	1316	18464
0.54  0.50 |	0.06	116.48	1846	45821	7783	1306	18320
0.55  0.50 |	0.06	116.46	1845	45808	7780	1305	18299
0.56  0.50 |	0.06	116.39	1842	45765	7770	1297	18243
0.57  0.50 |	0.06	116.77	1842	45709	7756	1286	18174
0.58  0.50 |	0.06	117.38	1833	45428	7694	1251	17847
0.59  0.50 |	0.06	117.38	1833	45428	7694	1251	17847
0.60  0.50 |	0.06	117.01	1826	45355	7678	1238	17754
0.61  0.50 |	0.06	116.62	1816	45221	7644	1225	17593
0.62  0.50 |	0.06	116.67	1811	45094	7609	1215	17477
0.63  0.50 |	0.07	117.95	1753	43647	7307	1069	15924
0.64  0.50 |	0.07	118.27	1749	43482	7264	1049	15802
0.65  0.50 |	0.07	119.12	1701	42426	6945	971	14673
0.66  0.50 |	0.07	118.95	1692	42258	6907	959	14510
0.67  0.50 |	0.07	118.79	1678	41972	6847	922	14256
0.68  0.50 |	0.07	118.91	1678	41946	6842	922	14238
0.69  0.50 |	0.07	118.62	1667	41768	6782	915	14063
0.70  0.50 |	0.07	118.55	1664	41729	6772	912	14009
0.71  0.50 |	0.07	119.43	1661	41508	6724	904	13812
0.72  0.50 |	0.07	121.07	1630	40472	6524	836	12956
0.73  0.50 |	0.08	121.97	1565	38750	6175	730	11610
0.74  0.50 |	0.08	120.68	1505	37366	5898	624	10742
0.75  0.50 |	0.08	120.84	1502	37245	5877	618	10672
0.76  0.50 |	0.08	119.93	1471	36665	5739	590	10242
0.77  0.50 |	0.08	120.62	1468	36455	5695	577	10126
0.78  0.50 |	0.08	121.24	1467	36338	5668	572	10043
0.79  0.50 |	0.08	121.35	1456	36024	5599	563	9852
0.80  0.50 |	0.08	121.51	1454	35937	5588	560	9797
0.81  0.50 |	0.09	120.48	1412	34770	5374	487	9276
0.82  0.50 |	0.09	119.54	1396	34457	5312	474	9120
0.83  0.50 |	0.09	116.45	1336	33257	5073	443	8475
0.84  0.50 |	0.09	115.36	1326	33119	5051	438	8426
0.85  0.50 |	0.09	112.41	1255	31334	4742	379	7636
0.86  0.50 |	0.09	112.67	1224	30175	4540	328	7205
0.87  0.50 |	0.09	112.82	1207	29635	4441	312	6953
0.88  0.50 |	0.09	111.17	1175	28931	4308	292	6644
0.89  0.50 |	0.10	109.85	1139	27690	4120	248	6303
0.90  0.50 |	0.10	105.18	1070	26078	3832	211	5772
0.91  0.50 |	0.10	103.6	1049	25620	3754	192	5627
0.92  0.50 |	0.10	101.41	1020	25054	3649	181	5409
0.93  0.50 |	0.10	98.49	983	24126	3491	176	5161
0.94  0.50 |	0.10	97.34	971	23845	3451	172	5092
0.95  0.50 |	0.10	91.19	912	22721	3261	159	4789
0.96  0.50 |	0.10	87.19	848	21077	2957	145	4298
0.97  0.50 |	0.11	62.34	567	13773	1864	48	2678
0.98  0.50 |	0.11	57.63	515	12445	1673	37	2377
0.99  0.50 |	0.12	40.99	354	8591	1148	14	1541

