0.85  1.00 |	0.41	297.1	719	10429	534	122	365
0.86  1.00 |	0.41	286.43	691	10078	518	112	346
0.87  1.00 |	0.41	275.22	664	9670	499	107	332
0.88  1.00 |	0.42	271.08	653	9503	492	101	327
0.89  1.00 |	0.42	268.19	637	9158	471	90	315
0.90  1.00 |	0.42	252.03	594	8704	443	72	291
0.91  1.00 |	0.43	226.29	531	7969	404	56	255
0.92  1.00 |	0.43	214.47	502	7560	378	50	245
0.93  1.00 |	0.43	210.38	494	7491	373	50	243
0.94  1.00 |	0.43	196.6	455	6882	339	44	215
0.95  1.00 |	0.43	184.48	428	6555	320	43	202
0.96  1.00 |	0.45	170.62	377	5566	263	35	158
0.97  1.00 |	0.46	144.51	316	4721	224	23	128
0.98  1.00 |	0.48	115.28	242	3549	159	15	92
0.99  1.00 |	0.47	72.75	154	2426	106	7	59

