12   41	|	52	920	238	68	1054	0.04
12   42	|	5	91	51	27	595	0.01
12   43	|	5	59	15	6	183	0.02
12   44	|	1	33	5	1	19	0.04
12   48	|	3	51	46	26	806	0.00
12   49	|	0	8	8	6	147	0.00
12   50	|	0	5	0	2	76	0.00
12   52	|	1	4	16	5	272	0.00
12   53	|	3	32	42	21	752	0.00

13   1	|	12	251	46	4	42	0.12
13   2	|	1	14	4	2	6	0.08
13   3	|	22	428	83	22	129	0.09
13   4	|	2	15	1	1	8	0.17
13   5	|	0	8	3	1	15	0.00
13   6	|	0	12	5	2	5	0.00
13   7	|	12	172	39	17	164	0.05
13   8	|	0	11	1	1	13	0.00
13   9	|	3	153	43	16	124	0.02
13   10	|	0	11	4	1	11	0.00
13   11	|	0	14	0	1	5	0.00
13   12	|	4	117	33	27	263	0.01
13   13	|	4	58	23	24	258	0.01
13   14	|	0	34	12	7	56	0.00
13   15	|	0	15	17	9	112	0.00
13   16	|	0	3	1	1	3	0.00
13   17	|	0	0	0	0	3	0.00
13   18	|	0	4	6	3	30	0.00
13   22	|	2	19	24	34	494	0.00
13   23	|	2	29	63	56	996	0.00
13   24	|	3	25	27	16	297	0.01
13   28	|	0	1	0	3	36	0.00
13   29	|	0	1	1	1	13	0.00
13   30	|	0	3	3	1	48	0.00
13   32	|	1	49	15	9	60	0.01
13   33	|	0	9	1	4	7	0.00
13   34	|	4	166	37	14	191	0.02
13   35	|	0	40	14	5	79	0.00
13   36	|	8	89	22	27	187	0.03
13   37	|	3	49	35	16	196	0.01
13   38	|	0	7	1	2	14	0.00
13   39	|	1	7	4	2	52	0.02
13   40	|	5	76	38	15	292	0.01
13   41	|	10	262	101	79	781	0.01
13   42	|	3	62	64	35	616	0.00
13   43	|	0	16	15	7	114	0.00
13   44	|	1	10	3	0	20	0.04
13   48	|	0	24	38	18	676	0.00
13   49	|	0	4	10	5	157	0.00
13   50	|	2	2	2	0	47	0.04
13   52	|	1	11	15	9	245	0.00
13   53	|	2	11	25	14	516	0.00

14   1	|	3	165	19	2	28	0.06
14   2	|	0	5	0	1	2	0.00
14   3	|	14	320	47	10	122	0.07
14   4	|	0	8	0	1	5	0.00
14   5	|	1	3	1	0	8	0.10
14   6	|	0	9	2	1	3	0.00
14   7	|	6	120	27	8	123	0.04
14   8	|	0	0	1	1	8	0.00
14   9	|	5	87	19	10	106	0.04
14   10	|	0	2	3	1	11	0.00
14   11	|	0	10	5	0	7	0.00
14   12	|	7	89	22	16	256	0.02
14   13	|	1	23	13	7	242	0.00
14   14	|	2	22	6	1	44	0.04
14   15	|	0	16	4	7	107	0.00
14   16	|	0	2	0	1	2	0.00
14   17	|	0	1	0	1	6	0.00
14   18	|	0	2	0	2	42	0.00
14   22	|	1	26	27	14	497	0.00
14   23	|	1	26	40	27	1086	0.00
14   24	|	1	24	19	16	304	0.00
14   28	|	0	1	1	2	21	0.00
14   29	|	0	2	0	1	7	0.00
14   30	|	0	1	3	0	23	0.00
14   32	|	2	43	17	1	69	0.02
14   33	|	1	6	2	1	12	0.06
14   34	|	6	119	33	7	163	0.03
14   35	|	0	12	6	1	64	0.00
14   36	|	4	73	19	12	179	0.02
14   37	|	3	25	12	15	202	0.01
14   38	|	0	7	1	1	11	0.00
14   39	|	3	9	2	1	36	0.07
14   40	|	3	55	25	17	272	0.01
14   41	|	12	207	97	40	728	0.01
14   42	|	4	45	34	13	640	0.01
14   43	|	0	19	5	7	126	0.00
14   44	|	0	5	3	1	14	0.00
14   48	|	2	15	46	21	808	0.00
14   49	|	0	4	8	3	188	0.00
14   50	|	0	4	2	2	63	0.00
14   52	|	0	5	7	3	219	0.00
14   53	|	1	21	21	15	436	0.00

15   1	|	1	58	8	0	10	0.05
15   2	|	0	4	0	0	1	0.00
15   3	|	5	97	16	1	14	0.14
15   5	|	0	2	0	0	1	0.00
15   6	|	0	1	1	0	1	0.00
15   7	|	1	43	9	0	13	0.04
15   9	|	1	34	2	1	12	0.06
15   11	|	0	2	0	0	2	0.00
15   12	|	0	25	6	2	6	0.00
15   13	|	0	6	1	2	4	0.00
15   14	|	0	6	0	1	3	0.00
15   15	|	0	4	0	0	1	0.00
15   16	|	0	0	0	0	1	0.00
15   22	|	0	4	2	4	11	0.00
15   23	|	0	1	0	3	14	0.00
15   24	|	0	2	3	2	2	0.00
15   28	|	0	0	0	0	1	0.00
15   30	|	0	0	1	0	1	0.00
15   32	|	0	7	2	0	2	0.00
15   33	|	0	2	0	0	0	 - 
15   34	|	1	25	0	0	8	0.11
15   35	|	0	5	0	0	3	0.00
15   36	|	0	17	4	0	6	0.00
15   37	|	0	6	1	0	5	0.00
15   38	|	0	1	0	0	0	 - 
15   39	|	0	0	1	0	0	0.00
15   40	|	1	11	4	2	7	0.07
15   41	|	4	40	7	3	20	0.12
15   42	|	0	6	0	1	5	0.00
15   43	|	1	2	1	0	1	0.33
15   44	|	0	2	0	0	0	 - 
15   48	|	0	5	0	3	8	0.00
15   49	|	0	0	1	0	2	0.00
15   50	|	0	0	0	0	1	0.00
15   52	|	0	2	0	0	7	0.00
15   53	|	0	2	1	0	6	0.00

16   1	|	12	164	24	1	38	0.16
16   2	|	1	14	0	0	11	0.08
16   3	|	10	312	64	7	136	0.05
16   4	|	1	35	2	2	23	0.04
16   5	|	1	14	6	5	31	0.02
16   6	|	0	6	3	2	4	0.00
16   7	|	11	150	45	11	195	0.04
16   8	|	0	46	5	0	46	0.00
16   9	|	2	126	34	27	211	0.01
16   10	|	1	36	11	3	46	0.02
16   11	|	0	9	2	1	3	0.00
16   12	|	6	141	58	24	414	0.01
16   13	|	9	279	88	51	549	0.01
16   14	|	3	37	10	7	84	0.03
16   15	|	3	58	27	18	217	0.01
16   16	|	0	4	0	0	14	0.00
16   17	|	0	1	1	1	7	0.00
16   18	|	0	7	6	5	56	0.00
16   22	|	4	77	88	53	824	0.00
16   23	|	9	226	171	151	1587	0.00
16   24	|	5	50	51	21	357	0.01
16   28	|	0	5	8	6	55	0.00
16   29	|	0	3	3	3	22	0.00
16   30	|	0	9	10	5	68	0.00
16   32	|	4	43	14	1	60	0.05
16   33	|	1	34	5	1	17	0.04
16   34	|	4	139	49	10	213	0.01
16   35	|	3	120	37	6	147	0.02
16   36	|	6	106	38	20	332	0.02
16   37	|	13	299	66	33	425	0.02
16   38	|	0	13	7	1	16	0.00
16   39	|	3	20	11	0	47	0.05
16   40	|	5	119	65	39	467	0.01
16   41	|	17	344	170	93	1342	0.01
16   42	|	20	415	166	49	981	0.02
16   43	|	6	33	14	10	174	0.03
16   44	|	0	9	6	2	24	0.00
16   48	|	4	79	87	54	1188	0.00
16   49	|	2	19	22	7	192	0.01
16   50	|	0	3	4	5	50	0.00
16   52	|	2	52	42	31	433	0.00
16   53	|	4	115	89	50	906	0.00

17   1	|	1	21	2	0	3	0.17
17   2	|	0	4	0	0	1	0.00
17   3	|	4	53	4	0	13	0.19
17   4	|	0	3	0	1	0	0.00
17   5	|	0	1	1	1	0	0.00
17   6	|	0	1	0	0	0	 - 
17   7	|	1	29	2	0	12	0.07
17   8	|	0	5	0	0	1	0.00
17   9	|	0	20	5	4	4	0.00
17   10	|	0	7	1	0	2	0.00
17   11	|	0	3	1	0	1	0.00
17   12	|	1	24	5	5	20	0.03
17   13	|	0	39	11	3	33	0.00
17   14	|	0	9	0	1	8	0.00
17   15	|	0	6	0	1	5	0.00
17   17	|	0	2	0	0	1	0.00
17   18	|	0	1	0	0	2	0.00
17   22	|	1	9	6	10	22	0.03
17   23	|	0	17	8	11	56	0.00
17   24	|	0	3	1	2	10	0.00
17   28	|	0	0	0	1	2	0.00
17   29	|	0	0	0	0	1	0.00
17   30	|	0	1	0	0	4	0.00
17   32	|	0	7	1	0	5	0.00
17   33	|	0	1	1	0	2	0.00
17   34	|	2	23	5	1	15	0.09
17   35	|	0	14	2	0	8	0.00
17   36	|	1	19	2	2	15	0.05
17   37	|	1	32	4	4	19	0.04
17   38	|	0	6	0	1	3	0.00
17   39	|	0	3	2	2	2	0.00
17   40	|	0	12	4	6	14	0.00
17   41	|	0	44	15	11	59	0.00
17   42	|	2	36	12	4	31	0.04
17   43	|	0	3	0	0	4	0.00
17   44	|	0	2	0	0	2	0.00
17   48	|	0	5	6	8	37	0.00
17   49	|	0	4	0	0	4	0.00
17   50	|	0	0	0	1	1	0.00
17   52	|	0	10	3	3	8	0.00
17   53	|	0	10	6	2	37	0.00

18   1	|	2	60	5	0	7	0.14
18   2	|	0	2	1	0	0	0.00
18   3	|	2	90	17	1	24	0.05
18   4	|	1	7	0	0	0	1.00
18   5	|	0	0	0	0	1	0.00
18   6	|	0	6	0	0	0	 - 
18   7	|	2	30	6	1	7	0.13
18   8	|	0	1	0	0	0	 - 
18   9	|	0	38	7	2	8	0.00
18   10	|	0	1	1	0	2	0.00
18   11	|	0	6	0	0	0	 - 
18   12	|	0	28	4	1	18	0.00
18   13	|	0	5	2	0	2	0.00
18   14	|	0	7	2	0	2	0.00
18   15	|	0	1	0	0	4	0.00
18   16	|	0	1	0	0	1	0.00
18   18	|	0	1	0	0	0	 - 
18   22	|	1	3	6	3	9	0.05
18   23	|	0	4	2	1	13	0.00
18   24	|	0	3	0	1	5	0.00
18   28	|	0	0	0	0	1	0.00
18   29	|	0	0	0	0	1	0.00
18   30	|	0	1	0	0	1	0.00
18   32	|	1	9	1	0	2	0.25
18   33	|	0	1	0	0	0	 - 
18   34	|	2	20	4	1	5	0.17
18   35	|	0	3	0	0	2	0.00
18   36	|	1	18	2	2	7	0.08
18   37	|	0	4	2	1	5	0.00
18   38	|	0	1	0	0	1	0.00
18   39	|	0	1	1	0	1	0.00
18   40	|	0	15	3	1	8	0.00
18   41	|	4	59	13	6	34	0.07
18   42	|	0	8	1	0	14	0.00
18   43	|	0	4	1	0	4	0.00
18   44	|	0	1	0	0	1	0.00
18   48	|	0	5	0	1	10	0.00
18   49	|	0	1	0	0	1	0.00
18   50	|	0	0	0	0	1	0.00
18   52	|	0	2	0	1	5	0.00
18   53	|	0	3	2	2	10	0.00

20   1	|	0	63	12	2	13	0.00
20   2	|	0	2	0	0	0	 - 
20   3	|	4	73	18	1	27	0.08
20   4	|	0	5	1	1	3	0.00
20   5	|	0	0	0	0	5	0.00
20   6	|	0	6	1	0	2	0.00
20   7	|	1	31	13	3	29	0.02
20   8	|	0	0	1	0	0	0.00
20   9	|	0	52	6	2	26	0.00
20   10	|	0	0	0	0	2	0.00
20   11	|	0	2	1	0	1	0.00
20   12	|	3	55	15	2	49	0.04
20   13	|	0	5	5	3	29	0.00
20   14	|	1	8	6	0	7	0.07
20   15	|	1	7	7	0	29	0.03
20   16	|	0	2	0	0	0	 - 
20   17	|	0	2	1	0	0	0.00
20   18	|	1	4	0	0	4	0.20
20   22	|	1	19	7	2	79	0.01
20   23	|	0	7	10	5	107	0.00
20   24	|	0	9	5	3	36	0.00
20   28	|	0	0	1	0	5	0.00
20   29	|	0	0	0	0	2	0.00
20   30	|	0	0	1	0	5	0.00
20   31	|	0	23	1	0	7	0.00
20   32	|	1	8	4	0	12	0.06
20   33	|	0	2	0	0	1	0.00
20   34	|	0	21	10	2	23	0.00
20   35	|	0	3	1	1	7	0.00
20   36	|	1	31	4	3	19	0.04
20   37	|	0	15	12	3	23	0.00
20   38	|	0	7	0	0	2	0.00
20   39	|	0	8	2	0	4	0.00
20   40	|	0	39	12	1	51	0.00
20   41	|	5	81	31	10	130	0.03
20   42	|	3	22	18	5	102	0.02
20   43	|	0	7	5	2	16	0.00
20   44	|	0	6	0	0	5	0.00
20   48	|	2	17	16	3	186	0.01
20   49	|	0	5	10	2	80	0.00
20   50	|	0	4	1	4	26	0.00
20   52	|	0	5	4	0	46	0.00
20   53	|	1	20	20	6	148	0.01

21   1	|	24	517	94	0	144	0.09
21   2	|	2	27	7	0	4	0.15
21   3	|	27	872	149	5	280	0.06
21   4	|	1	29	8	0	9	0.06
21   5	|	1	23	2	0	17	0.05
21   6	|	1	54	11	0	8	0.05
21   7	|	11	287	75	15	181	0.04
21   8	|	0	4	4	2	7	0.00
21   9	|	19	449	87	3	222	0.06
21   10	|	0	12	4	0	14	0.00
21   11	|	0	43	4	0	8	0.00
21   12	|	19	460	95	10	250	0.05
21   13	|	3	50	20	3	105	0.02
21   14	|	1	53	17	4	28	0.02
21   15	|	2	28	16	4	76	0.02
21   16	|	0	5	2	0	6	0.00
21   17	|	0	4	0	1	4	0.00
21   18	|	0	15	8	4	42	0.00
21   22	|	7	113	38	6	289	0.02
21   23	|	2	27	34	13	395	0.00
21   24	|	1	42	17	7	131	0.01
21   28	|	0	5	3	0	20	0.00
21   29	|	0	3	2	0	5	0.00
21   30	|	0	13	2	2	21	0.00
21   31	|	7	152	32	1	53	0.08
21   32	|	4	86	22	2	69	0.04
21   33	|	0	7	2	0	7	0.00
21   34	|	6	162	42	19	161	0.03
21   35	|	2	24	10	4	49	0.03
21   36	|	7	193	48	10	138	0.03
21   37	|	3	64	18	10	123	0.02
21   38	|	2	50	3	0	16	0.10
21   39	|	0	34	8	0	24	0.00
21   40	|	10	274	58	5	221	0.03
21   41	|	20	556	157	22	607	0.02
21   42	|	4	86	54	27	402	0.01
21   43	|	4	51	18	6	103	0.03
21   44	|	1	17	11	0	15	0.04
21   48	|	6	86	65	14	613	0.01
21   49	|	1	14	26	13	314	0.00
21   50	|	1	29	14	10	121	0.01
21   52	|	1	21	18	1	213	0.00
21   53	|	3	31	34	19	564	0.00

22   1	|	6	134	19	3	62	0.07
22   2	|	1	10	3	1	1	0.17
22   3	|	12	211	64	16	216	0.04
22   4	|	0	4	3	1	17	0.00
22   5	|	0	10	8	1	38	0.00
22   6	|	1	4	2	1	4	0.13
22   7	|	2	90	54	18	245	0.01
22   8	|	0	5	1	5	23	0.00
22   9	|	3	123	53	14	248	0.01
22   10	|	0	7	6	4	37	0.00
22   11	|	1	13	1	1	4	0.14
22   12	|	11	139	78	23	628	0.01
22   13	|	2	51	58	30	455	0.00
22   14	|	1	24	21	8	97	0.01
22   15	|	0	35	39	21	346	0.00
22   16	|	0	2	1	1	7	0.00
22   17	|	0	3	1	0	9	0.00
22   18	|	0	14	6	2	156	0.00
22   22	|	6	66	69	23	1179	0.00
22   23	|	7	102	158	71	2283	0.00
22   24	|	2	46	53	35	625	0.00
22   28	|	0	4	1	3	79	0.00
22   29	|	1	3	3	0	27	0.03
22   30	|	0	4	3	3	92	0.00
22   31	|	1	40	28	3	149	0.01
22   32	|	1	39	29	12	142	0.01
22   33	|	0	8	6	2	23	0.00
22   34	|	2	56	48	22	317	0.01
22   35	|	2	17	23	17	219	0.01
22   36	|	2	75	53	21	446	0.00
22   37	|	5	83	72	30	675	0.01
22   38	|	1	14	3	1	27	0.03
22   39	|	0	17	17	5	123	0.00
22   40	|	4	88	52	26	666	0.01
22   41	|	13	229	176	71	1605	0.01
22   42	|	12	188	175	94	2221	0.00
22   43	|	2	41	29	16	441	0.00
22   44	|	0	9	6	2	64	0.00
22   48	|	16	129	227	66	3793	0.00
22   49	|	7	85	134	40	2431	0.00
22   50	|	3	39	52	24	861	0.00
22   52	|	2	45	58	17	1153	0.00
22   53	|	10	135	155	57	2659	0.00

23   1	|	9	220	38	11	108	0.05
23   2	|	0	15	4	0	9	0.00
23   3	|	15	329	88	37	452	0.03
23   4	|	0	14	5	2	18	0.00
23   5	|	1	12	5	1	34	0.02
23   6	|	0	27	5	2	14	0.00
23   7	|	9	152	85	39	436	0.02
23   8	|	1	3	5	2	30	0.03
23   9	|	7	218	65	16	386	0.01
23   10	|	1	6	3	1	41	0.02
23   11	|	2	23	6	1	13	0.09
23   12	|	7	208	84	29	701	0.01
23   13	|	2	58	66	22	635	0.00
23   14	|	2	24	13	5	119	0.01
23   15	|	2	30	18	16	245	0.01
23   16	|	0	4	5	0	10	0.00
23   17	|	0	3	1	1	11	0.00
23   18	|	0	4	4	6	49	0.00
23   22	|	9	77	77	25	1574	0.01
23   23	|	0	55	80	35	1266	0.00
23   24	|	1	25	28	16	350	0.00
23   28	|	1	3	4	5	104	0.01
23   29	|	1	1	1	1	38	0.02
23   30	|	0	5	5	3	164	0.00
23   31	|	1	60	21	14	143	0.01
23   32	|	0	50	35	20	201	0.00
23   33	|	1	3	5	3	17	0.04
23   34	|	8	124	82	55	616	0.01
23   35	|	1	23	14	13	136	0.01
23   36	|	6	120	64	36	590	0.01
23   37	|	2	29	35	19	318	0.01
23   38	|	1	15	7	1	23	0.03
23   39	|	0	11	8	2	68	0.00
23   40	|	3	143	68	37	904	0.00
23   41	|	14	343	228	108	2249	0.01
23   42	|	1	19	25	14	335	0.00
23   43	|	0	9	5	5	66	0.00
23   44	|	0	9	1	2	33	0.00
23   48	|	1	12	21	6	371	0.00
23   52	|	1	24	19	10	294	0.00
23   53	|	2	23	24	10	545	0.00

24   1	|	5	109	17	2	44	0.07
24   2	|	1	3	2	0	3	0.17
24   3	|	2	136	38	9	191	0.01
24   4	|	0	3	3	2	11	0.00
24   5	|	0	5	5	0	17	0.00
24   6	|	0	9	0	1	3	0.00
24   7	|	4	61	37	11	206	0.02
24   8	|	0	0	3	1	18	0.00
24   9	|	5	76	27	7	190	0.02
24   10	|	0	4	2	0	26	0.00
24   11	|	1	3	1	0	5	0.14
24   12	|	7	76	29	9	314	0.02
24   13	|	1	33	21	11	453	0.00
24   14	|	0	15	3	0	77	0.00
24   15	|	2	8	11	1	124	0.01
24   16	|	0	3	1	2	5	0.00
24   17	|	0	3	2	0	17	0.00
24   18	|	1	2	2	1	30	0.03
24   22	|	1	14	28	5	645	0.00
24   23	|	4	18	37	14	702	0.01
24   24	|	2	15	8	3	182	0.01
24   28	|	1	2	5	1	58	0.02
24   29	|	0	6	1	0	21	0.00
24   30	|	2	4	2	0	48	0.04
24   31	|	2	25	8	1	24	0.06
24   32	|	0	20	11	6	65	0.00
24   33	|	0	1	0	1	11	0.00
24   34	|	2	38	34	10	329	0.01
24   35	|	0	11	10	6	110	0.00
24   36	|	2	40	37	10	274	0.01
24   37	|	2	10	12	5	190	0.01
24   38	|	1	6	2	3	8	0.07
24   39	|	0	0	4	2	29	0.00
24   40	|	4	66	30	3	477	0.01
24   41	|	7	124	95	40	1254	0.01
24   42	|	1	21	10	5	256	0.00
24   43	|	0	8	4	0	39	0.00
24   44	|	0	3	1	0	22	0.00
24   48	|	0	0	3	1	146	0.00
24   52	|	0	6	12	1	128	0.00
24   53	|	3	5	12	9	245	0.01

25   1	|	2	46	9	1	12	0.08
25   2	|	0	4	1	0	1	0.00
25   3	|	5	69	11	0	12	0.18
25   4	|	0	4	1	0	4	0.00
25   5	|	0	2	1	0	4	0.00
25   6	|	0	2	1	0	1	0.00
25   7	|	0	20	7	0	14	0.00
25   8	|	0	0	1	0	1	0.00
25   9	|	2	32	7	1	8	0.11
25   10	|	0	1	0	0	3	0.00
25   11	|	0	2	0	0	0	 - 
25   12	|	3	36	13	0	34	0.06
25   13	|	1	2	1	2	16	0.05
25   14	|	0	9	3	0	2	0.00
25   15	|	0	4	0	0	8	0.00
25   17	|	0	0	1	0	0	0.00
25   18	|	0	0	1	0	4	0.00
25   22	|	0	11	3	3	29	0.00
25   23	|	0	13	3	1	44	0.00
25   24	|	0	2	4	2	20	0.00
25   28	|	0	1	0	0	2	0.00
25   30	|	0	1	1	0	1	0.00
25   32	|	0	6	0	0	5	0.00
25   33	|	0	1	0	0	1	0.00
25   34	|	0	10	4	0	14	0.00
25   35	|	0	3	1	0	7	0.00
25   36	|	0	21	3	2	12	0.00
25   37	|	1	12	3	1	22	0.04
25   38	|	0	4	0	0	0	 - 
25   39	|	0	1	0	1	5	0.00
25   40	|	0	24	4	0	11	0.00
25   41	|	0	47	9	7	42	0.00
25   42	|	2	24	8	7	61	0.03
25   43	|	1	5	3	0	7	0.09
25   44	|	0	0	0	0	2	0.00
25   48	|	0	11	10	2	103	0.00
25   49	|	0	5	7	2	54	0.00
25   50	|	0	4	0	2	15	0.00
25   52	|	1	5	2	1	32	0.03
25   53	|	1	9	7	2	86	0.01

26   1	|	1	32	11	2	11	0.04
26   2	|	0	3	0	0	2	0.00
26   3	|	2	47	14	4	43	0.03
26   4	|	0	0	0	0	1	0.00
